Mileage,Reported_Issues,Vehicle_Age,Engine_Size,Odometer_Reading,Service_History,Accident_History,Need_Maintenance
17.8,0,8,1.8,59513,0,0,0
22.8,1,18,3.0,9331,0,0,0
15.1,0,17,1.8,188700,1,0,0
10.6,0,5,3.0,90194,1,0,0
20.3,1,2,3.0,26353,1,1,0
21.1,7,17,1.2,100230,0,1,1
17.4,5,18,1.8,185699,0,0,1
20.5,1,7,1.2,100647,1,1,0
12.3,5,11,1.8,176682,1,0,1
8.4,3,5,3.5,100471,1,0,0
21.9,0,7,1.0,83694,1,1,1
23.3,9,10,1.8,172819,1,1,1
17.9,2,8,1.5,65651,1,1,0
13.0,3,4,4.0,130372,0,0,0
8.1,2,13,1.2,101864,1,1,1
24.4,0,3,4.0,197838,1,1,0
13.7,7,0,2.0,132225,0,0,1
11.0,10,16,1.8,41065,1,0,0
20.6,8,0,2.5,129085,0,0,1
22.6,4,7,1.0,64143,0,0,0
21.3,8,4,1.5,173949,1,0,0
22.4,6,6,4.0,198988,0,1,1
18.4,5,14,4.0,119354,0,0,1
11.8,9,17,1.8,155256,0,0,0
17.6,3,2,1.0,87619,0,0,0
14.7,8,4,3.5,64700,1,1,0
6.9,6,11,3.0,108767,1,0,1
24.7,1,1,3.0,191896,1,0,0
8.8,7,4,3.0,49100,1,1,1
23.5,7,17,1.2,14261,0,0,1
22.0,2,13,3.5,127185,0,1,1
8.3,0,12,2.0,120277,1,1,1
19.6,8,15,1.5,50780,1,0,0
16.6,8,1,2.5,15985,0,1,1
22.1,2,1,4.0,22000,0,0,0
18.5,3,12,1.2,150336,0,0,1
13.4,9,18,4.0,83934,1,0,1
11.3,4,12,1.5,177079,1,1,1
20.0,1,0,3.5,163833,0,0,0
15.1,2,11,1.2,65037,1,1,0
21.7,4,19,4.0,3050,1,0,0
7.7,1,3,4.0,41749,1,1,0
19.4,3,20,2.0,133489,1,1,1
21.9,1,20,3.0,73530,0,0,0
7.6,4,5,3.5,145619,1,0,1
23.9,2,17,1.0,97787,0,1,1
11.2,0,11,1.8,179799,0,0,1
16.2,6,19,1.5,63059,0,0,1
5.5,5,13,1.8,70941,0,0,1
5.8,7,7,1.8,121665,1,1,1
22.4,3,0,1.8,105455,1,1,0
24.3,4,11,4.0,105773,1,0,1
24.4,2,18,2.0,11028,0,1,1
20.7,6,19,4.0,31315,1,0,0
19.2,0,16,4.0,181055,0,1,1
24.0,5,19,2.5,174903,0,1,1
18.3,5,12,2.0,146335,0,0,1
23.8,10,5,2.0,107450,0,1,1
13.6,9,19,2.5,122893,1,1,1
15.2,2,2,2.0,136122,1,0,0
20.0,10,9,1.8,53200,0,0,0
24.7,9,2,3.5,109643,0,1,1
9.9,10,0,1.2,112449,0,0,1
18.9,7,1,4.0,66325,0,1,1
14.3,8,17,2.5,198984,1,1,1
16.0,2,15,3.5,68945,0,1,1
15.4,10,7,2.0,116309,0,1,1
11.7,8,2,1.5,40539,0,1,1
19.1,1,13,3.0,87738,1,1,0
21.7,6,18,1.0,151913,1,1,0
12.0,6,13,4.0,196956,0,1,1
13.7,0,12,2.5,176341,1,0,0
23.4,9,17,1.0,104290,0,0,1
7.7,7,5,1.0,69198,1,1,1
11.5,6,8,3.0,67131,0,1,0
15.8,5,7,1.2,171853,0,0,1
9.0,0,19,1.5,63533,0,1,1
16.3,3,14,2.0,97703,0,0,1
8.3,4,3,1.0,82777,1,1,1
9.0,9,20,1.8,27712,1,0,1
16.3,0,11,4.0,113296,1,0,0
11.8,6,15,1.2,114645,1,1,1
13.7,8,20,2.0,162457,1,1,1
19.6,4,10,1.8,23718,1,1,1
14.3,9,12,2.5,8523,1,1,1
9.2,4,10,2.0,157278,1,0,1
8.8,3,13,3.5,146536,0,1,1
14.8,0,2,2.0,59090,1,0,0
16.6,7,17,4.0,91113,1,1,1
14.1,4,8,1.8,32629,0,1,1
15.7,2,6,1.8,194620,1,1,0
24.5,8,19,2.0,27352,0,1,1
8.6,0,17,1.5,72909,0,0,1
18.9,2,20,3.5,27892,0,1,1
13.8,2,1,2.0,126233,0,0,0
6.5,10,1,1.5,40111,1,0,0
7.4,6,19,1.8,137989,1,1,1
10.9,9,13,2.0,150062,0,0,1
9.2,3,8,1.2,42171,0,0,1
8.1,6,14,3.5,77351,0,0,1
10.7,7,2,1.8,70351,0,1,1
9.5,2,8,1.5,19719,0,0,1
16.9,9,9,3.5,33598,1,1,1
23.9,8,17,3.5,115755,0,0,1
19.7,9,8,1.0,24940,0,0,1
18.4,4,18,1.0,199251,0,1,1
13.8,4,5,3.0,167405,1,0,0
13.2,5,3,1.5,87456,1,1,1
23.9,8,1,3.5,24084,1,1,0
24.4,6,16,1.0,173401,1,1,0
15.4,9,15,3.5,14529,0,1,1
23.6,7,15,1.2,8567,0,0,1
5.3,6,2,1.8,30743,1,0,0
8.1,4,16,2.0,109918,1,1,1
16.0,6,6,4.0,196636,0,0,1
20.8,6,10,4.0,71037,0,1,1
21.7,9,15,1.5,118059,1,1,1
20.3,6,14,2.5,50454,0,1,1
20.5,0,10,3.5,185871,1,1,1
20.8,10,4,3.5,10704,0,1,1
22.5,7,3,4.0,120780,0,0,1
18.1,2,2,3.5,70474,1,1,0
22.0,10,17,3.0,84010,1,0,1
9.7,10,9,1.8,196760,0,1,1
20.2,1,14,1.5,182928,1,0,1
20.9,4,11,2.5,113901,0,0,1
16.3,2,5,1.5,21701,1,0,0
16.7,3,14,2.0,121473,1,0,0
14.3,4,17,1.5,20362,1,1,1
11.0,6,8,3.5,80199,0,1,1
7.1,6,18,2.5,151683,1,1,0
21.6,6,8,1.0,149354,0,1,1
23.1,3,19,2.5,58410,0,1,1
19.4,10,4,1.2,165484,0,1,1
5.7,5,4,1.2,78361,1,1,1
7.6,8,11,4.0,132542,1,0,1
21.5,7,9,2.5,31191,1,0,0
24.3,10,12,4.0,96885,0,1,0
15.7,7,11,2.0,154238,1,1,1
9.7,0,19,4.0,86984,0,0,1
14.3,4,20,3.0,31585,0,0,1
11.1,7,3,1.2,62551,0,1,1
18.4,8,13,1.5,109759,0,1,1
23.8,4,1,2.5,57955,1,1,0
22.1,1,11,4.0,170037,1,0,0
8.8,1,14,1.2,174740,0,0,0
11.7,2,18,1.8,18985,0,0,0
9.7,2,19,1.0,73685,0,0,1
21.0,1,0,1.5,4895,1,0,0
5.3,4,1,1.5,195436,1,0,1
14.5,5,16,1.2,119490,0,0,1
23.2,10,16,2.0,121073,0,0,1
21.9,6,3,3.5,187751,1,0,0
11.4,2,2,1.5,73093,1,1,0
15.6,7,16,3.0,26999,0,0,1
22.8,6,10,3.5,105524,1,0,1
11.3,4,11,1.5,181046,1,0,1
6.7,6,3,2.5,35108,0,1,1
13.2,10,13,1.0,76400,1,1,1
15.1,2,15,1.8,29368,1,1,0
10.6,3,13,4.0,163981,0,1,0
10.5,4,10,2.5,2600,0,0,1
13.0,2,20,1.0,25053,0,1,1
11.8,5,9,2.5,149791,0,0,1
20.1,0,2,2.0,117159,1,1,0
13.3,3,16,1.2,91484,1,0,0
18.6,7,16,2.0,12905,0,1,1
6.1,3,9,1.8,36975,1,1,1
5.2,6,5,1.5,100669,0,1,0
22.2,0,13,1.0,121521,0,1,1
16.5,10,13,2.0,31192,1,0,0
8.4,9,14,2.5,24102,1,0,1
16.8,8,2,3.0,82336,1,0,0
8.4,8,20,1.2,140094,0,1,1
24.2,10,4,1.8,27949,0,1,1
17.0,10,2,1.5,165613,1,1,1
20.2,7,18,2.5,165421,1,0,1
14.4,10,9,2.0,156037,0,1,1
11.2,7,1,1.0,97662,1,0,0
24.5,1,19,4.0,101789,1,0,0
21.2,10,6,2.5,159598,1,0,0
14.0,5,2,4.0,170378,0,0,1
13.8,7,16,4.0,160856,0,1,1
10.7,6,10,1.0,166383,1,0,1
16.2,6,9,2.0,190722,0,1,1
18.3,5,9,3.0,34803,0,1,1
17.9,5,4,4.0,25498,1,1,1
11.2,3,10,3.5,51333,0,0,0
10.9,1,16,4.0,194631,0,1,1
17.4,9,12,1.5,43532,0,0,1
5.9,5,7,3.5,161063,1,1,1
9.8,7,6,2.5,178814,1,1,1
20.6,8,16,3.0,43482,0,0,1
6.0,7,11,4.0,27893,0,1,1
8.2,7,16,1.5,115680,0,0,1
22.7,0,13,1.0,104928,1,0,0
6.6,3,0,2.5,26974,1,0,0
10.7,7,4,3.5,118598,0,0,0
9.3,2,17,4.0,111953,0,1,1
7.4,3,13,3.5,17464,0,1,1
5.3,8,18,1.8,189362,0,1,1
17.3,3,18,3.0,50103,0,1,0
15.5,8,16,4.0,6330,1,1,0
12.7,5,8,1.0,94610,0,1,1
18.1,1,18,2.5,35972,0,1,1
21.3,2,14,3.5,166605,0,0,0
20.5,7,1,2.0,53845,0,0,0
11.3,4,16,3.0,143352,1,1,0
17.9,4,11,1.0,172896,1,1,1
12.4,6,14,3.0,89876,0,1,1
12.3,8,8,1.2,191600,1,0,1
24.9,2,17,2.0,85203,0,0,1
10.9,7,19,3.0,44684,1,1,1
19.5,5,19,3.0,72973,0,0,1
13.1,8,5,1.0,38428,1,0,0
9.7,10,11,2.5,101362,0,0,1
24.0,5,14,1.2,151450,0,1,1
18.0,3,3,1.0,193852,0,1,1
23.3,1,8,2.0,185559,1,0,0
10.7,7,6,1.2,36580,0,1,1
19.3,1,10,2.5,187001,0,1,1
22.0,10,5,2.5,134367,0,0,1
20.8,3,15,1.0,95606,1,1,1
16.0,9,2,1.2,82078,1,1,1
20.4,9,2,1.5,84106,0,1,1
15.3,2,17,1.5,34825,1,0,0
15.4,4,5,1.5,85583,0,1,1
15.4,4,2,2.0,52459,1,0,0
17.3,1,16,1.5,156139,0,0,1
19.4,9,10,1.0,8437,0,0,1
20.4,4,20,1.8,150982,1,0,1
17.5,4,20,2.0,127601,0,1,1
6.5,0,5,3.5,109952,1,1,1
17.1,5,10,2.5,105521,0,1,1
7.1,3,14,1.2,71116,1,0,0
6.0,6,19,3.0,66082,0,1,1
19.4,3,5,3.5,135932,1,1,0
14.9,1,12,4.0,120860,0,0,1
6.0,4,15,3.5,75907,0,0,1
22.6,5,12,2.5,12860,1,0,0
8.9,8,9,1.2,102279,1,1,1
17.5,9,3,1.5,26344,1,1,0
11.8,5,4,1.8,158932,1,0,1
7.7,5,15,4.0,120796,0,0,1
17.3,2,12,2.0,156641,1,1,1
11.0,0,11,2.5,177634,0,1,1
20.9,10,0,3.5,70607,0,0,0
8.4,10,19,3.0,39738,0,0,1
19.0,3,0,3.5,83232,1,0,0
9.1,8,19,3.5,193895,0,0,1
16.2,10,15,4.0,99782,1,0,1
15.7,8,11,2.0,160927,1,0,1
10.6,4,7,2.0,76760,0,1,1
12.0,4,9,1.2,151333,1,1,1
24.1,2,9,1.0,76400,0,1,1
18.1,7,6,1.8,142184,1,1,1
17.3,9,7,1.8,14307,0,0,1
13.3,7,3,1.5,2358,0,1,1
22.6,7,15,1.8,199157,1,1,1
6.2,1,20,1.8,141286,0,0,1
21.8,0,12,3.5,49840,1,0,1
16.4,1,10,2.0,120104,1,0,0
14.4,3,3,2.5,43596,1,1,0
5.3,5,9,1.8,47004,1,1,1
6.7,10,3,1.5,37860,1,1,1
5.1,6,7,3.5,198592,1,1,1
19.5,0,8,2.5,182605,0,0,1
14.3,2,12,4.0,185433,1,0,0
23.8,5,19,1.8,58443,0,1,1
20.0,9,11,3.0,185009,1,0,1
18.6,9,2,4.0,118112,1,0,0
7.2,8,16,1.8,151130,0,0,1
15.4,1,6,3.5,24839,1,0,0
15.3,7,18,1.0,147485,1,1,1
12.9,0,6,1.2,12872,1,1,0
15.8,0,2,3.5,9319,1,1,0
7.7,10,20,3.0,99162,1,1,1
23.1,6,2,4.0,35862,1,0,0
15.7,8,4,1.8,1910,0,1,1
19.4,6,17,3.0,61205,0,1,1
10.5,1,1,3.0,162198,0,0,0
7.0,0,14,1.0,65155,0,1,1
15.8,0,4,4.0,76828,0,1,0
20.5,5,7,2.0,38554,0,1,1
6.2,9,5,3.0,146712,1,0,1
23.8,10,12,4.0,84554,1,1,1
12.5,8,15,1.8,60072,1,0,0
23.3,8,13,3.0,147089,0,1,1
9.1,10,2,3.5,98275,0,0,0
12.5,9,19,1.0,20079,0,0,1
22.4,5,9,1.0,56524,0,0,1
20.1,3,19,1.8,104974,0,1,1
12.6,8,20,2.5,81851,1,1,1
14.9,1,15,2.5,54248,1,1,0
16.3,3,4,1.0,69360,1,1,0
11.6,6,18,1.8,131888,1,1,1
14.8,10,15,3.5,45101,1,0,0
15.9,2,17,1.0,138348,0,0,1
18.4,0,13,1.5,166334,0,0,1
5.2,8,14,2.5,16846,1,1,0
15.6,6,0,1.0,139783,1,1,0
21.3,10,13,1.5,29053,0,0,1
17.4,4,11,2.0,105044,0,1,1
14.2,3,7,2.0,180317,0,0,0
12.6,8,15,1.0,167919,0,0,1
21.9,10,10,1.2,139453,0,0,1
22.4,9,15,2.0,13205,0,1,1
16.3,0,5,2.5,5104,0,0,0
19.3,6,2,2.0,43585,0,1,1
15.8,6,4,1.2,132279,1,0,0
9.6,1,10,3.0,86557,0,1,1
14.0,3,11,4.0,99415,1,0,0
18.2,1,19,2.0,65605,0,0,0
12.6,10,4,3.0,84015,1,0,0
23.9,7,11,2.0,27799,0,0,1
14.0,8,16,3.0,28077,0,0,1
6.9,9,10,3.0,4235,1,1,1
6.7,8,7,4.0,45455,1,0,0
11.0,7,4,1.2,44832,1,1,0
14.7,1,11,2.0,65642,1,0,0
7.7,0,12,2.5,163579,1,1,1
13.6,10,19,1.5,79757,1,0,0
8.6,6,10,2.0,193642,1,0,1
10.6,6,11,1.2,148810,0,0,1
16.0,7,6,3.5,77370,0,1,1
7.8,4,7,2.0,173664,0,1,1
6.5,9,15,3.0,141081,1,0,1
12.2,8,19,1.2,29670,0,1,1
17.3,9,20,3.0,198311,1,1,1
7.0,3,16,4.0,147274,0,1,1
14.3,10,18,4.0,40516,1,0,0
10.9,1,3,1.5,92312,1,1,0
9.1,7,11,3.5,26591,1,1,1
11.0,1,0,2.5,170861,0,0,0
19.8,8,5,4.0,42978,1,1,0
9.6,6,20,1.5,49860,1,1,0
17.3,3,14,3.0,102930,0,0,1
20.0,1,18,1.2,141742,0,1,1
14.2,4,15,4.0,168538,1,1,1
16.7,5,11,3.5,162837,0,1,1
16.8,10,4,2.5,31896,0,1,1
12.5,2,16,3.0,110638,0,1,1
14.7,8,20,1.5,146467,0,1,1
8.7,7,19,1.0,95119,0,1,1
21.3,8,16,3.5,108252,1,1,1
13.9,2,2,1.0,58810,1,0,0
15.8,2,14,3.5,145107,0,0,1
15.9,5,17,1.0,189476,1,0,1
7.0,10,7,2.0,9449,1,1,1
21.3,7,3,1.8,56018,1,1,0
7.8,3,6,1.0,150441,1,1,1
8.4,4,9,2.0,135850,0,0,1
20.7,0,8,1.5,184874,0,0,1
11.4,3,12,3.5,38269,1,1,0
6.5,1,12,4.0,197556,1,1,1
14.8,9,0,1.2,192609,1,1,1
20.9,6,6,3.0,56535,1,1,0
10.7,8,18,1.5,149410,1,1,1
20.2,0,3,3.5,5268,0,0,0
5.0,6,6,1.5,171392,1,0,1
22.5,1,20,2.5,66638,0,1,1
18.0,0,12,2.0,191313,0,1,1
19.1,0,6,3.5,21431,0,0,0
13.9,0,10,1.2,111707,0,1,0
12.7,1,3,2.5,97354,1,0,0
21.3,2,20,1.5,18933,0,0,0
19.4,10,4,3.0,162500,1,0,0
7.0,1,18,3.0,93152,1,1,1
10.0,10,2,1.8,146069,1,0,0
18.2,4,6,4.0,160102,0,1,1
6.1,3,15,3.0,30555,0,1,1
6.4,0,11,2.5,35598,1,1,1
18.7,7,2,1.0,154973,0,0,1
5.8,0,12,4.0,76101,1,1,1
6.6,8,17,1.5,73736,0,1,0
23.4,2,17,2.5,103427,0,1,1
19.6,3,1,1.8,23600,1,0,0
17.2,4,5,1.2,4320,0,0,0
24.1,8,16,2.0,44768,1,0,0
22.5,1,0,2.5,113544,1,0,0
24.5,10,2,3.5,120327,1,0,0
16.3,5,5,2.0,27975,0,0,0
5.1,0,7,1.0,124670,1,1,1
8.6,0,17,3.0,59855,1,0,0
19.4,4,2,2.5,32300,0,0,0
15.3,0,12,1.2,122921,1,1,1
16.1,0,11,1.8,77439,1,0,0
16.8,7,6,4.0,65258,0,0,0
5.5,8,11,1.0,88822,0,1,1
19.5,1,6,4.0,63434,1,1,0
24.5,2,8,1.2,12508,0,1,1
12.4,1,18,1.2,133494,0,1,0
16.4,6,4,1.8,77461,1,1,0
12.9,5,10,3.5,72291,0,0,1
7.7,9,3,1.5,28697,0,1,1
13.1,8,11,1.8,119467,1,1,1
7.4,2,9,1.0,57366,1,0,0
10.0,5,12,4.0,13832,1,1,1
8.5,6,14,4.0,197104,0,0,1
21.1,2,3,1.0,17166,0,0,0
13.0,10,20,1.2,153652,1,0,0
6.3,10,14,1.5,25111,1,0,0
14.2,2,18,3.0,190905,1,1,0
18.7,2,11,1.8,50060,1,1,0
8.0,9,19,1.8,170680,1,1,1
16.0,0,2,2.0,101405,0,1,1
22.7,8,7,4.0,6119,1,1,0
20.6,5,18,4.0,85306,1,1,1
11.4,3,0,2.0,16359,1,1,0
25.0,2,3,1.8,173193,0,1,1
20.8,0,7,3.0,94009,0,0,0
11.4,5,18,1.0,185405,1,0,1
8.8,7,17,2.0,47021,1,0,1
9.7,3,0,4.0,126301,0,1,1
9.0,2,10,1.5,85826,0,0,1
19.1,2,3,4.0,96653,0,1,1
18.2,9,3,2.5,80105,1,0,0
19.6,6,20,3.5,171178,1,0,1
16.2,9,11,1.8,175465,0,1,1
18.8,2,5,1.0,185027,1,0,0
11.4,9,7,1.2,131071,0,1,1
9.8,5,5,1.2,186851,1,1,0
9.2,1,11,2.0,29320,0,0,1
19.7,2,13,3.5,100277,1,1,1
14.6,9,20,1.8,43639,1,0,0
5.7,0,10,2.0,28453,0,1,1
12.5,1,17,1.2,89591,1,0,0
18.1,9,13,1.5,15039,0,1,1
8.8,8,17,2.0,174171,1,1,1
6.0,9,17,3.5,41262,0,1,0
6.8,10,20,3.5,53343,0,0,1
17.8,1,15,1.2,81832,1,1,1
18.2,1,20,4.0,102587,0,1,1
12.4,7,1,2.0,116275,1,1,1
10.4,0,4,1.2,23467,1,1,0
16.8,8,1,3.0,137991,1,1,1
9.7,4,2,3.0,188250,0,0,1
20.1,2,5,1.8,51521,0,0,0
24.8,6,6,1.5,156988,1,1,1
23.3,1,2,3.0,146847,1,1,0
15.4,0,19,4.0,110994,0,1,1
16.3,9,3,1.2,148504,0,1,1
22.6,6,8,3.0,172648,1,1,0
10.5,2,19,3.0,11166,1,1,0
6.0,7,8,2.5,6303,1,1,1
21.9,10,3,1.8,36228,1,1,0
11.4,6,19,1.2,50266,1,0,0
13.1,7,16,2.5,15734,0,0,1
15.1,2,16,1.0,46544,0,0,0
10.0,7,1,2.5,185715,0,1,1
14.3,6,20,1.2,179565,0,0,1
16.9,2,15,4.0,92687,1,0,0
10.2,1,9,1.0,102335,0,0,1
20.6,3,7,1.8,178653,0,1,1
15.3,10,0,3.5,35685,0,0,0
17.2,4,20,2.0,112098,1,1,1
9.4,4,16,3.0,154219,0,0,1
18.2,5,17,2.0,79243,0,1,0
24.8,10,10,2.0,69458,1,0,0
20.3,0,19,3.0,174154,1,0,0
18.1,4,8,3.0,107063,1,0,1
24.9,3,10,1.8,180914,1,1,1
21.9,10,17,1.5,78013,0,1,1
10.2,8,5,2.5,172556,0,0,1
19.9,4,13,2.5,98434,1,1,1
7.4,0,20,1.2,124789,0,0,1
12.6,4,13,1.0,40525,0,0,1
24.7,7,4,2.5,188608,0,0,1
17.6,2,10,1.0,2235,1,1,0
20.5,9,5,3.5,24079,0,1,1
13.1,7,12,1.0,10889,0,1,1
22.8,8,6,1.0,178405,0,0,1
22.5,4,4,1.2,101545,1,0,1
5.9,4,14,4.0,157334,1,1,1
24.9,5,15,2.5,197638,0,0,1
23.4,6,0,1.8,59804,0,0,0
16.8,2,3,2.5,187413,0,1,1
10.1,8,19,1.0,156693,0,0,1
5.4,1,13,3.5,100681,0,1,1
8.1,10,20,1.0,79935,1,0,1
10.4,9,4,3.0,28502,0,1,1
7.1,3,19,1.8,69942,0,1,1
10.9,0,17,3.5,55445,1,1,0
5.3,1,3,3.5,40097,0,0,0
7.0,4,20,1.8,120734,1,1,1
7.0,2,1,2.0,95428,1,1,1
6.9,0,0,1.5,174894,0,1,1
13.8,9,8,1.2,98680,1,0,1
13.0,7,8,3.0,181853,1,1,1
20.9,1,4,1.0,42784,0,1,0
14.7,9,14,1.5,161254,1,1,1
22.3,2,15,3.5,30605,1,1,1
10.2,5,0,4.0,195936,0,1,1
18.8,9,3,3.0,174464,0,1,1
18.5,6,4,4.0,161671,0,0,1
8.1,7,15,1.5,20625,1,1,1
24.4,0,16,1.8,145309,1,1,1
