Mileage,Reported_Issues,Vehicle_Age,Engine_Size,Odometer_Reading,Service_History,Accident_History,Need_Maintenance
6.6,7,18,3.5,24073,1,1,1
24.6,10,0,1.2,106759,1,0,0
5.0,1,19,2.0,134257,0,1,1
12.3,0,7,3.5,88024,1,1,0
7.3,10,7,1.0,90484,1,1,1
12.5,1,1,1.5,130085,0,1,1
17.2,3,3,3.0,57515,1,0,0
7.2,6,1,1.2,119097,1,0,1
5.1,0,17,3.0,154385,1,0,1
8.5,2,3,3.0,173365,1,1,1
17.2,3,8,3.0,90878,1,1,1
7.8,9,16,2.0,184892,1,0,1
17.5,4,11,1.5,187226,0,1,1
20.2,8,15,3.0,177748,1,1,1
15.5,0,12,1.5,14910,0,0,0
20.7,4,8,1.5,17261,1,0,0
5.6,7,3,4.0,59800,1,0,0
20.9,4,1,3.0,102595,1,1,1
6.1,4,6,3.5,60126,1,0,0
24.3,4,14,1.5,179954,0,0,1
19.7,1,12,1.0,113330,1,1,1
16.7,4,0,2.5,123245,0,0,1
11.5,0,20,2.0,129594,1,0,0
11.4,3,5,4.0,18872,0,1,0
13.1,5,7,1.8,174889,1,1,1
9.4,9,16,3.5,148150,0,0,1
13.9,10,19,1.8,11453,1,1,1
23.9,6,8,4.0,190785,1,0,1
21.4,5,16,4.0,117800,1,0,1
18.0,5,16,1.2,26154,0,0,1
9.2,10,6,3.0,28243,0,1,1
23.8,10,4,1.0,121383,1,0,0
6.1,4,17,1.2,151722,0,1,1
14.0,6,13,2.5,5427,1,0,0
17.8,9,2,1.0,184732,0,1,1
7.1,10,9,1.2,74798,1,1,1
18.2,7,5,4.0,58636,0,1,1
22.0,4,20,1.5,79133,1,0,0
16.1,1,1,1.0,151134,1,0,0
20.0,5,6,3.0,170327,0,0,1
17.3,4,6,1.2,48541,0,1,1
6.5,10,2,2.0,26743,0,1,1
12.1,10,20,1.8,27226,1,0,0
11.4,7,10,2.0,182785,0,1,1
24.2,2,0,2.5,65533,0,1,0
12.2,10,10,3.5,122332,1,1,1
14.7,1,5,1.2,74561,0,0,0
22.7,1,2,1.0,133953,0,1,1
9.3,0,17,2.0,143467,1,0,1
9.5,9,9,1.5,122818,0,1,1
5.2,3,19,1.5,199497,0,1,1
16.3,9,4,3.5,95056,0,0,1
9.6,4,11,1.8,12221,0,1,1
23.4,0,1,2.5,28059,1,1,0
16.4,6,20,3.0,96760,0,1,1
23.1,8,12,2.5,91448,1,1,1
5.1,2,14,1.5,61290,0,1,1
8.7,5,19,1.2,174305,0,1,1
19.4,7,15,3.5,56234,0,1,0
5.9,9,18,1.5,36317,0,0,0
10.2,2,16,3.0,158117,0,1,1
9.3,9,15,3.5,45713,0,1,1
20.9,2,19,4.0,70342,0,1,1
16.9,1,7,3.0,102046,0,0,1
15.5,8,13,1.5,159731,0,0,1
17.3,0,17,4.0,198232,0,0,1
7.6,9,17,1.0,178880,1,1,1
5.9,8,13,1.8,127385,1,1,1
19.8,9,3,3.0,36096,1,1,0
23.2,1,9,4.0,108124,1,0,1
19.9,0,18,4.0,31888,0,1,1
18.8,5,13,2.5,28940,0,1,1
10.1,8,13,2.5,161400,1,1,1
13.3,8,15,1.5,98049,1,1,1
16.6,6,4,1.2,197035,0,1,1
24.0,1,6,4.0,106004,1,0,0
24.3,0,2,1.5,124645,1,0,1
9.4,1,19,1.0,190921,1,1,1
15.4,9,1,1.5,168848,1,1,0
22.0,8,9,1.8,9810,0,0,1
12.2,10,0,1.5,23765,1,1,0
12.9,9,6,4.0,5028,0,0,0
19.5,8,18,2.5,92088,1,0,1
8.9,6,18,1.0,69447,0,1,1
16.2,8,9,2.5,31673,1,1,1
24.3,9,15,1.8,199567,1,1,1
22.9,0,15,1.2,68585,0,1,1
24.9,10,7,2.5,109114,1,0,0
10.3,4,2,3.0,177605,1,0,0
8.6,5,11,1.8,151395,1,0,1
18.7,3,15,1.8,62567,0,1,1
9.1,3,19,2.5,41893,0,0,1
18.5,10,15,1.0,142944,0,1,1
11.3,9,8,3.5,48938,1,1,1
16.5,0,16,3.0,126388,0,1,1
18.7,2,14,1.2,184040,1,1,1
5.2,3,12,1.2,86311,1,1,1
10.3,4,15,2.5,96924,0,1,1
13.4,5,11,3.0,74303,1,0,0
24.6,10,7,1.2,189957,1,0,0
22.1,3,4,1.5,124990,0,0,0
7.7,10,16,4.0,189890,1,1,1
16.2,9,1,3.0,26945,0,0,0
10.1,10,3,3.5,196190,1,1,1
16.2,4,11,1.0,108940,0,1,1
24.3,3,18,4.0,46754,1,1,0
15.2,7,2,3.0,161868,1,1,1
7.9,2,20,2.5,111576,1,0,0
11.9,5,10,2.0,187235,1,1,1
13.9,5,18,4.0,119040,1,0,1
5.5,3,8,1.2,56200,0,1,1
6.3,7,17,1.0,7911,1,0,1
17.4,1,20,3.0,82099,0,0,1
13.9,2,4,4.0,45723,0,0,0
22.2,5,15,3.5,142710,1,1,1
24.0,8,5,3.5,166425,1,1,1
14.6,3,2,3.5,81705,1,1,0
11.1,0,16,1.5,91147,1,1,1
18.8,7,15,2.0,3394,1,1,1
20.9,8,11,1.8,108934,1,1,1
19.3,10,12,3.0,58826,1,0,0
9.8,9,8,2.0,170989,1,1,1
6.4,2,9,1.2,167957,1,1,1
17.5,3,10,1.0,40885,0,0,0
7.0,4,4,3.5,191606,0,0,1
5.3,3,10,3.0,82677,1,1,1
20.8,5,2,1.5,15690,1,1,1
14.4,3,8,3.0,4307,0,0,0
24.5,3,1,1.8,121805,0,0,0
18.6,4,10,1.5,165931,0,0,1
17.8,3,11,1.0,175770,0,0,1
13.7,0,5,2.0,154274,0,1,1
5.2,0,18,3.5,181461,0,1,1
10.0,7,2,2.5,164874,0,0,1
8.1,8,3,1.5,128885,0,1,1
20.8,5,14,1.8,6597,1,1,1
10.0,0,15,3.5,147544,1,1,1
8.7,5,10,3.5,73174,0,0,1
14.0,4,17,2.5,120034,0,1,1
22.7,9,11,1.8,85068,0,1,1
18.7,8,4,2.0,85567,1,1,1
15.5,1,1,1.5,47829,0,0,0
8.8,0,18,3.0,173470,1,1,0
9.4,1,0,1.8,172900,1,0,0
17.8,5,17,3.0,97749,0,1,1
19.7,4,2,1.8,137179,0,0,1
15.6,3,6,4.0,173196,0,0,0
16.2,1,20,2.5,177814,1,1,1
8.3,2,17,3.0,133302,1,0,1
17.0,5,10,4.0,86106,1,1,1
13.6,5,19,1.8,148625,0,1,1
23.5,4,11,3.5,118309,1,0,1
24.7,9,0,4.0,36411,1,0,0
9.4,5,0,2.0,146139,0,0,0
12.1,2,8,2.5,153608,0,0,1
11.0,9,12,1.8,193483,0,1,1
8.5,9,3,2.0,10796,1,0,0
23.4,5,11,3.0,110188,0,0,1
22.0,0,20,3.0,15189,1,0,0
16.3,5,16,1.8,41159,0,1,1
20.1,9,16,1.2,59218,1,1,1
8.0,5,2,3.5,150799,0,1,1
13.0,6,4,1.5,127070,0,1,1
16.4,8,19,4.0,65551,0,0,1
13.6,10,18,1.2,30499,1,1,1
8.8,5,19,1.0,80906,0,1,1
24.8,7,19,1.5,116464,0,0,1
12.5,1,3,1.0,64713,0,1,1
18.9,1,9,3.5,124519,0,1,1
15.8,3,17,4.0,197701,1,1,1
24.8,10,0,3.0,153831,0,1,1
10.7,9,8,1.0,122886,0,0,1
10.4,10,11,1.2,6001,1,1,1
12.6,1,10,3.5,157527,0,0,1
24.3,8,0,1.0,65852,1,1,0
19.9,0,11,2.5,94160,1,0,0
24.6,4,1,2.0,102494,0,1,1
11.8,6,4,1.2,192336,1,0,0
16.5,6,9,2.5,118747,0,0,1
16.6,10,6,1.5,82002,0,1,1
24.5,2,20,1.5,84229,0,0,1
21.8,2,0,2.5,109538,1,1,0
23.7,10,8,1.5,50265,0,0,1
20.2,9,19,2.0,159755,0,0,1
5.5,1,15,1.5,132681,1,1,1
12.7,7,4,1.5,51661,0,0,0
24.4,4,13,1.8,195606,0,0,0
23.5,7,19,3.5,181319,1,1,1
13.6,0,19,3.0,189796,1,1,1
19.8,9,17,4.0,169137,0,0,1
21.5,0,7,4.0,141999,1,0,0
15.3,10,1,1.8,77330,1,1,0
20.5,4,14,1.5,111745,1,0,1
23.1,7,20,3.5,24708,0,0,1
23.8,8,4,3.0,109412,1,1,0
14.1,3,14,1.2,66557,1,0,0
7.5,1,14,2.5,23362,1,0,0
12.6,2,10,1.5,43499,0,0,0
6.0,4,9,3.5,76702,0,0,1
24.2,0,19,2.0,4200,1,1,0
15.9,0,19,3.5,63358,0,1,1
13.8,9,19,1.0,65150,1,0,1
8.0,10,11,1.0,39109,0,1,1
6.8,1,13,1.5,43293,1,0,0
20.0,5,1,1.2,79458,1,1,0
21.4,6,17,1.2,77764,1,0,0
22.2,5,16,3.0,138532,0,0,1
7.2,10,16,1.2,127789,1,1,1
11.3,8,18,2.5,35003,1,1,1
8.6,9,7,2.0,51739,0,0,0
17.5,1,6,3.0,109538,0,1,1
21.1,3,0,1.8,181883,1,1,0
11.2,8,17,2.5,2607,0,1,1
19.5,9,0,1.5,51860,1,1,0
14.6,7,1,1.5,127221,0,1,1
15.7,5,14,3.0,195664,0,1,1
18.6,8,17,1.0,55594,1,1,0
8.0,0,10,3.0,165236,0,1,1
7.3,4,10,1.0,72171,1,0,1
9.8,7,9,1.8,138651,1,0,1
20.7,3,2,3.5,133643,0,1,1
8.1,5,15,4.0,82358,1,0,1
7.0,8,4,1.8,190941,0,1,1
22.3,1,0,2.0,12542,0,1,0
5.9,8,9,1.0,152403,1,0,1
8.9,4,17,2.5,116635,0,1,1
10.5,0,19,4.0,135757,0,0,1
16.0,4,4,2.0,151492,0,0,0
17.3,5,17,3.5,14297,0,0,1
18.5,1,12,1.0,23575,1,1,0
16.9,9,20,3.5,162563,1,1,1
9.0,10,17,1.2,199113,1,0,1
21.0,7,3,3.5,82367,1,1,1
9.5,9,8,2.5,103780,0,1,1
22.6,7,15,1.0,18135,1,0,0
14.2,2,9,2.5,159450,0,0,1
19.3,1,10,4.0,171249,0,1,1
13.0,6,7,1.8,144641,0,1,1
11.8,9,13,3.0,149691,1,0,1
18.4,9,15,1.2,156232,1,1,1
21.4,2,9,3.0,19247,0,1,1
17.9,0,2,1.8,37416,0,0,0
14.1,4,12,3.5,52292,0,1,1
20.9,10,9,3.0,189164,1,0,1
17.2,8,12,1.5,78118,0,1,1
24.4,0,17,2.5,29756,1,0,0
19.0,6,20,2.5,187587,1,1,1
15.9,10,5,3.5,37456,0,1,1
12.2,6,4,2.0,176653,0,0,0
18.0,2,15,3.0,36592,0,0,0
13.3,7,19,3.0,164380,0,1,1
16.0,7,12,2.5,60176,0,1,1
16.6,3,16,2.0,108698,1,0,0
16.4,5,3,3.5,182009,0,0,1
15.5,4,14,4.0,21508,0,0,1
19.8,10,2,4.0,152946,1,0,0
15.7,0,15,3.5,135391,1,1,1
24.2,4,9,1.5,10260,1,1,0
14.5,2,18,1.0,173050,1,0,0
6.7,8,2,2.0,67073,0,1,1
10.1,1,19,1.5,156128,0,1,1
8.5,3,15,1.5,139251,0,1,1
24.3,9,4,3.5,198331,1,1,1
13.8,10,5,1.8,152455,1,0,0
20.1,1,1,1.5,122638,1,1,0
19.9,8,7,3.0,180178,1,1,1
15.6,6,0,2.0,118655,1,1,1
18.7,0,3,4.0,168096,1,1,0
18.0,4,10,2.0,71015,0,1,1
12.8,10,7,1.8,137302,1,0,0
5.2,0,2,1.0,108806,0,0,1
12.0,4,8,1.8,9923,0,0,0
16.9,3,19,1.2,186617,0,0,1
7.6,10,20,1.5,30057,0,1,1
18.2,1,20,3.5,73452,1,1,0
20.6,4,1,3.0,102866,1,0,0
21.3,2,14,1.2,129901,0,1,1
14.8,2,17,3.0,58248,0,1,1
7.1,1,2,2.0,117885,0,1,1
17.8,0,12,2.0,40742,1,1,0
15.3,7,15,3.0,106883,0,0,0
24.1,7,3,4.0,95088,1,1,1
17.6,10,2,2.5,141149,1,0,0
20.2,4,20,1.8,47299,0,1,1
11.0,6,3,2.5,128533,0,1,1
7.8,3,0,1.8,129249,1,0,0
17.9,7,17,3.5,5303,0,1,0
20.8,0,12,1.2,56490,1,0,0
9.7,1,1,1.5,129160,0,1,1
17.4,3,20,1.5,4765,0,0,0
21.4,1,14,1.5,155938,0,0,1
16.9,9,7,1.2,54121,1,1,0
24.6,10,12,2.5,32667,0,1,1
20.9,0,18,1.5,88950,0,0,1
20.2,2,11,4.0,44255,1,0,0
5.8,1,20,3.0,42354,0,1,1
5.1,1,20,2.0,110110,1,0,1
17.8,8,14,3.0,63718,0,0,1
19.3,9,2,2.0,92187,1,0,0
8.8,8,3,2.5,142485,0,1,1
18.2,4,1,1.8,30538,0,1,1
8.2,0,1,2.5,75727,0,1,1
17.3,7,1,1.2,195095,0,0,1
5.6,8,3,1.2,62682,1,1,1
19.9,5,7,1.2,86493,0,0,1
13.3,3,12,1.8,20275,1,1,1
13.7,3,19,3.5,47677,1,1,0
19.4,10,11,2.0,54008,1,0,1
16.4,4,4,1.2,123037,1,1,1
11.9,4,19,1.5,168247,0,0,1
22.1,7,6,3.5,122310,1,0,0
19.7,3,7,2.5,114835,0,0,0
23.0,6,1,1.0,124378,0,1,1
14.6,1,14,3.5,64048,0,0,0
13.1,3,4,2.5,78539,0,0,1
18.4,2,14,1.0,120233,1,0,0
13.1,5,20,3.5,185523,0,0,1
18.8,8,1,2.0,112647,1,0,0
6.6,5,1,4.0,177856,1,0,1
12.3,9,1,2.5,97058,0,0,1
20.5,2,10,1.8,142461,0,1,1
20.0,3,7,2.5,93461,1,1,0
6.3,5,14,3.5,132452,0,1,1
18.6,8,9,3.5,163778,1,0,1
22.7,1,2,3.0,47874,1,0,0
10.5,2,15,1.5,54544,0,1,1
18.6,2,15,2.5,111134,1,0,0
6.3,3,16,2.5,108922,1,1,1
18.3,8,17,3.5,121063,1,0,1
11.1,4,7,3.5,98491,1,0,0
10.7,2,19,1.5,187597,1,0,0
21.8,10,4,1.5,63365,0,0,0
16.5,7,8,2.5,49364,0,0,1
24.6,2,11,3.5,142522,0,1,1
5.5,7,4,3.5,84943,0,0,1
15.9,8,10,2.0,125232,1,0,1
19.6,7,10,1.2,192795,1,0,1
16.0,4,0,3.0,162879,0,1,1
11.5,9,20,1.8,153943,0,1,1
6.7,7,2,4.0,104395,0,1,1
17.1,0,11,3.0,39783,1,1,0
5.2,5,11,2.0,117805,0,0,1
13.9,6,14,2.0,43936,1,1,1
16.7,1,4,1.8,80490,1,1,1
24.2,6,2,1.0,108337,1,1,1
14.2,9,4,1.8,49760,1,1,0
5.8,4,18,2.0,130525,1,0,0
5.0,4,9,3.5,33552,1,1,1
23.1,10,7,1.0,32288,1,1,0
6.3,5,18,3.5,149261,1,1,1
14.5,1,11,4.0,193140,0,1,1
6.2,5,14,1.5,94686,0,0,1
13.4,5,1,2.0,77457,0,0,0
8.7,1,19,1.5,143530,1,1,1
18.7,4,8,2.5,26122,1,0,1
15.4,5,15,3.0,90211,0,0,1
15.1,3,17,4.0,140485,0,1,1
6.5,2,0,3.5,92281,1,1,1
13.8,9,16,2.5,46143,1,0,0
7.4,2,4,1.8,81590,0,0,1
6.6,1,2,1.0,127944,1,0,0
5.7,10,16,1.0,123967,0,1,0
11.0,0,3,1.2,158756,0,0,0
12.0,1,4,2.0,152978,1,1,0
15.0,9,7,4.0,150483,0,0,1
20.3,8,6,1.8,74887,0,0,0
7.0,3,16,3.5,97066,0,1,1
7.1,5,12,3.0,57170,0,1,1
24.7,1,14,1.2,137243,0,1,1
19.1,8,1,1.2,87013,1,0,0
14.1,4,14,1.8,146205,1,1,1
13.6,1,15,2.5,48001,0,1,1
12.9,8,2,1.2,38582,1,1,0
24.6,2,2,2.5,53189,1,0,0
24.8,1,7,3.0,191106,1,1,0
20.3,9,8,3.0,94348,1,1,1
15.2,2,14,1.2,33031,1,1,0
17.6,2,0,1.2,194409,0,0,0
5.5,2,12,2.5,41038,1,0,0
18.2,8,15,3.5,53935,1,1,1
10.2,5,17,4.0,5632,0,1,1
7.4,7,10,3.0,117013,1,0,0
16.1,4,5,3.5,113900,0,1,1
14.7,1,18,3.5,174035,1,1,1
8.1,0,12,2.0,130680,1,1,1
10.7,0,0,1.0,34606,1,1,0
16.7,10,10,3.0,26519,1,1,1
13.2,0,7,1.8,62504,1,0,0
6.3,4,3,2.5,45506,0,1,0
18.2,6,18,4.0,111407,1,0,1
16.8,5,12,3.0,85520,0,1,1
18.5,5,15,4.0,175951,1,0,1
12.3,6,6,3.5,167577,0,0,1
6.0,9,12,1.8,164727,0,0,1
10.5,9,16,3.5,112963,0,1,1
18.0,4,16,2.0,114484,1,0,1
10.0,8,14,4.0,48343,0,0,1
9.3,7,8,4.0,162067,1,0,1
12.3,2,7,1.5,196673,1,1,0
22.2,1,20,1.8,109118,1,1,1
10.1,9,7,3.0,63516,0,0,0
9.9,4,14,3.5,147754,1,1,1
5.7,2,8,1.5,8639,1,1,1
8.5,0,15,1.0,15503,0,1,1
22.3,6,11,1.2,105043,0,0,1
19.7,1,16,4.0,67009,1,0,0
7.4,5,10,3.0,197181,0,1,1
7.1,3,8,3.5,108053,1,0,1
12.5,1,10,4.0,112091,1,0,0
22.6,2,11,3.5,188608,1,1,0
24.3,9,1,1.0,182058,0,1,1
11.2,5,3,4.0,62966,1,1,1
24.2,4,9,1.2,199355,0,1,1
22.8,7,20,2.5,169933,1,0,1
6.6,7,15,3.0,88221,1,0,1
19.0,8,2,2.5,111328,1,1,1
20.2,10,20,1.5,166191,1,0,0
9.0,4,10,1.2,30052,0,0,1
24.4,10,4,3.0,84728,1,1,1
7.7,2,18,2.5,74871,0,0,1
8.6,6,18,1.8,6435,0,0,1
24.5,3,8,1.5,14050,1,1,0
8.0,5,5,1.2,4700,1,1,1
14.9,3,6,1.8,70783,1,1,0
13.6,3,19,1.8,75178,0,1,1
20.8,0,9,2.0,62731,1,0,0
18.7,7,2,1.0,123914,0,1,1
13.0,3,12,3.0,193965,1,0,0
6.2,5,7,3.5,93878,0,0,1
17.4,4,12,2.5,35665,0,0,1
15.1,5,14,1.5,24500,1,1,1
7.3,0,4,3.5,74662,1,1,0
22.5,9,8,4.0,83053,1,0,1
24.9,2,17,3.5,14951,0,0,1
8.7,7,8,1.5,186063,1,1,1
22.9,7,1,3.5,94459,1,1,1
21.9,2,3,2.5,25530,0,1,0
8.4,8,8,1.8,153973,0,0,1
6.5,7,3,2.5,7805,1,0,0
16.8,1,10,1.5,8569,0,1,1
18.2,7,20,2.0,156767,0,1,1
18.1,7,10,1.5,56408,0,1,1
6.1,1,17,3.0,25261,1,1,1
24.3,6,2,1.0,55584,0,1,1
10.7,10,4,1.2,79262,1,1,0
23.4,10,19,1.5,95121,0,1,1
14.8,6,15,2.0,148602,1,0,1
21.2,9,5,3.0,166330,1,0,1
11.8,7,7,1.5,130845,0,1,1
6.6,7,9,1.5,34499,1,0,1
10.9,0,17,1.2,12821,0,1,1
14.3,9,8,2.5,67810,0,0,1
18.2,2,5,3.0,12864,0,1,0
11.0,9,14,3.5,164528,1,1,1
22.4,2,6,1.5,21505,1,0,0
5.4,6,3,1.0,46019,1,1,1
22.4,9,15,2.0,163135,1,1,1
6.8,2,0,1.8,30337,0,0,0
9.2,10,4,1.8,115239,0,0,1
14.3,7,13,1.0,31528,0,0,1
13.9,7,15,1.0,118837,0,0,1
21.6,6,1,2.5,3064,0,1,1
22.0,9,19,4.0,77224,0,1,1
15.3,9,15,1.8,188246,0,0,1
11.3,1,8,3.0,125082,0,1,1
17.9,7,13,1.0,43292,1,0,0
13.8,8,7,2.5,158836,1,0,0
19.5,6,13,2.5,124817,0,0,1
20.0,10,15,1.5,46427,0,0,1
7.0,6,15,2.0,62530,0,0,1
12.2,4,11,1.5,46800,0,0,1
7.3,3,3,4.0,59745,1,1,0
20.7,0,17,2.0,40630,0,0,0
13.8,7,3,1.2,161057,0,0,1
8.3,1,6,2.5,42165,1,1,0
15.0,1,4,2.5,88715,0,0,0
13.8,6,0,1.8,125168,1,1,1
6.7,5,13,2.5,166004,0,0,1
15.6,3,4,3.0,109372,1,1,0
15.3,10,11,1.0,117019,0,0,1
15.3,1,2,2.5,83524,1,0,0
12.9,0,20,1.5,151616,0,1,1
22.7,8,9,2.5,91218,0,1,1
17.2,2,12,3.5,169789,0,1,1
22.8,10,12,1.8,80044,0,0,1
12.8,2,16,4.0,75429,0,0,0
11.2,5,20,1.5,7139,0,1,1
20.5,6,16,1.2,192885,0,1,1
15.1,1,1,1.2,118633,1,0,0
24.7,9,18,4.0,157119,0,1,1
18.3,9,4,3.0,137227,0,0,1
16.6,5,14,1.2,39418,1,1,1
6.2,2,15,1.8,117959,0,1,1
13.1,8,16,3.0,70125,1,1,1
18.8,7,13,1.5,38839,0,1,1
7.6,8,16,1.2,183051,0,1,1
19.9,8,11,1.2,158705,1,0,1
16.4,0,16,1.5,31865,1,1,0
11.1,7,0,1.5,38261,1,0,0
11.1,4,6,1.5,194897,1,0,0
12.0,0,13,3.5,151224,1,1,1
20.6,7,19,1.5,37312,1,1,1
8.0,5,2,3.0,102511,0,1,1
